condition,feature_id,direction,confirmed,analysis_length_label,rank,token_id,token_text,activation_mass,within_label_mass_share
full_trace_balanced,20088,long,False,long,12,624,.\n,63.8828125,0.00788890127006776
full_trace_balanced,20088,long,False,long,13,8,),49.28125,0.006085751401686124
full_trace_balanced,20088,long,False,long,14,3719, Sub,44.2265625,0.005461547033123834
full_trace_balanced,20088,long,False,long,15,9640,[\n,37.52734375,0.004634259172162222
full_trace_balanced,20088,long,False,long,16,3136,Sub,35.65625,0.004403197431403847
full_trace_balanced,20088,long,False,long,17,279, the,31.171875,0.0038494210673315843
full_trace_balanced,20088,long,False,long,18,15,0,30.375,0.003751014814482506
full_trace_balanced,20088,long,False,long,19,11,",",27.44140625,0.0033887447365920273
full_trace_balanced,20088,long,False,long,20,429, that,23.046875,0.0028460631951449057
full_trace_balanced,8597,long,True,short,1,90,{,433.484375,0.11537373888597782
full_trace_balanced,8597,long,True,short,2,1318,text,358.9609375,0.09553900408380533
full_trace_balanced,8597,long,True,short,3,10657, Total,315.3203125,0.08392386322994902
full_trace_balanced,8597,long,True,short,4,481, -,251.828125,0.06702514326587984
full_trace_balanced,8597,long,True,short,5,315, of,244.015625,0.06494581264399364
full_trace_balanced,8597,long,True,short,6,284, =,149.5234375,0.03979630877228003
full_trace_balanced,8597,long,True,short,7,78045,\[,122.6171875,0.03263509411050395
full_trace_balanced,8597,long,True,short,8,11,",",93.01953125,0.02475755004948807
full_trace_balanced,8597,long,True,short,9,7595,Total,66.328125,0.01765351697981386
full_trace_balanced,8597,long,True,short,10,15,0,65.2109375,0.01735617270088413
full_trace_balanced,8597,long,True,short,11,400, $,54.6640625,0.014549076361337758
full_trace_balanced,8597,long,True,short,12,5624, Number,52.953125,0.01409370295514468
full_trace_balanced,8597,long,True,short,13,12,-,50.484375,0.01343663447862864
full_trace_balanced,8597,long,True,short,14,17767, \(,45.5703125,0.012128735517462219
full_trace_balanced,8597,long,True,short,15,220, ,41.265625,0.010983024344802922
full_trace_balanced,8597,long,True,short,16,9640,[\n,36.984375,0.009843551164009283
full_trace_balanced,8597,long,True,short,17,279, the,34.09375,0.009074198833911386
full_trace_balanced,8597,long,True,short,18,1372, number,31.875,0.008483668937295706
full_trace_balanced,8597,long,True,short,19,389, on,31.1015625,0.008277815205728971
full_trace_balanced,8597,long,True,short,20,89630, Remaining,31.09375,0.008275735875107085
full_trace_balanced,8597,long,True,long,1,90,{,2885.4453125,0.21813080099374524
full_trace_balanced,8597,long,True,long,2,1318,text,2418.9921875,0.1828683777755663
full_trace_balanced,8597,long,True,long,3,11,",",620.44140625,0.046903464199686926
full_trace_balanced,8597,long,True,long,4,78045,\[,574.65625,0.04344224704780708
full_trace_balanced,8597,long,True,long,5,315, of,509.5703125,0.03852195012906108
full_trace_balanced,8597,long,True,long,6,284, =,406.31640625,0.030716272032001123
full_trace_balanced,8597,long,True,long,7,257,    ,352.23046875,0.026627541319184107
full_trace_balanced,8597,long,True,long,8,9640,[\n,325.390625,0.024598531588737357
full_trace_balanced,8597,long,True,long,9,256,  ,322.921875,0.02441190167320216
full_trace_balanced,8597,long,True,long,10,92,},322.03125,0.02434457315936984
full_trace_balanced,8597,long,True,long,11,7595,Total,245.34375,0.018547233757808115
full_trace_balanced,8597,long,True,long,12,481, -,230.90625,0.017455803112526324
full_trace_balanced,8597,long,True,long,13,220, ,202.0703125,0.015275894826955384
full_trace_balanced,8597,long,True,long,14,10657, Total,189.6796875,0.014339201643288219
full_trace_balanced,8597,long,True,long,15,1124, \,176.484375,0.013341676556772555
full_trace_balanced,8597,long,True,long,16,279, the,115.3203125,0.008717861339288166
full_trace_balanced,8597,long,True,long,17,15,0,110.53125,0.008355822927189824
full_trace_balanced,8597,long,True,long,18,1372, number,100.515625,0.007598672447075506
full_trace_balanced,8597,long,True,long,19,304, in,93.1640625,0.007042916907459615
full_trace_balanced,8597,long,True,long,20,369, for,85.03125,0.006428101267990814
full_trace_balanced,6477,long,True,short,1,279, the,3519.71875,0.10205612312047214
full_trace_balanced,6477,long,True,short,2,3070, **,2066.015625,0.05990522538024358
full_trace_balanced,6477,long,True,short,3,315, of,1506.46875,0.04368086519047687
full_trace_balanced,6477,long,True,short,4,47866,Calculate,1366.7578125,0.03962987201416794
full_trace_balanced,6477,long,True,short,5,2790, total,1047.109375,0.03036149501877121
full_trace_balanced,6477,long,True,short,6,311, to,773.65625,0.02243257575706092
full_trace_balanced,6477,long,True,short,7,25,:,755.0390625,0.021892760472201324
full_trace_balanced,6477,long,True,short,8,24308,etermine,752.9765625,0.021832957184243735
full_trace_balanced,6477,long,True,short,9,1372, number,652.7421875,0.018926608000547292
full_trace_balanced,6477,long,True,short,10,20517, Calculate,544.65625,0.01579259857292139
full_trace_balanced,6477,long,True,short,11,594,'s,441.1953125,0.01279269348798826
full_trace_balanced,6477,long,True,short,12,504, from,411.59375,0.011934380389233324
full_trace_balanced,6477,long,True,short,13,369, for,367.0390625,0.01064249345278587
full_trace_balanced,6477,long,True,short,14,220, ,315.92578125,0.009160436591185404
full_trace_balanced,6477,long,True,short,15,15,0,313.8125,0.009099160873789465
full_trace_balanced,6477,long,True,short,16,7595,Total,259.1875,0.007515279853336967
full_trace_balanced,6477,long,True,short,17,17,2,250.22265625,0.007255339425566766
full_trace_balanced,6477,long,True,short,18,2783, cost,241.0859375,0.006990415390466767
full_trace_balanced,6477,long,True,short,19,16,1,232.58984375,0.006744066619050564
full_trace_balanced,6477,long,True,short,20,18,3,220.90234375,0.006405181320624229
full_trace_balanced,6477,long,True,long,1,279, the,6454.3671875,0.0984424891337906
full_trace_balanced,6477,long,True,long,2,3070, **,3648.3046875,0.05564421485835649
full_trace_balanced,6477,long,True,long,3,315, of,2937.96875,0.044810118226217104
full_trace_balanced,6477,long,True,long,4,25,:,2071.0546875,0.0315878803679706
full_trace_balanced,6477,long,True,long,5,47866,Calculate,1772.0625,0.027027629252096654
full_trace_balanced,6477,long,True,long,6,2790, total,1566.34375,0.02388999155297218
full_trace_balanced,6477,long,True,long,7,311, to,1391.8046875,0.021227908770193062
full_trace_balanced,6477,long,True,long,8,1372, number,1352.4296875,0.020627358337123515
full_trace_balanced,6477,long,True,long,9,20517, Calculate,1279.65625,0.019517412447432474
full_trace_balanced,6477,long,True,long,10,24308,etermine,1025.84375,0.015646245290773055
full_trace_balanced,6477,long,True,long,11,369, for,869.671875,0.013264300219927765
full_trace_balanced,6477,long,True,long,12,90,{,794.609375,0.01211944137847296
full_trace_balanced,6477,long,True,long,13,17,2,684.82421875,0.010444989997379741
full_trace_balanced,6477,long,True,long,14,504, from,678.0234375,0.01034126397516009
full_trace_balanced,6477,long,True,long,15,18,3,630.42578125,0.00961530097645449
full_trace_balanced,6477,long,True,long,16,7595,Total,614.03125,0.009365250364590117
full_trace_balanced,6477,long,True,long,17,220, ,557.140625,0.008497550314270186
full_trace_balanced,6477,long,True,long,18,594,'s,532.7890625,0.00812613846905634
full_trace_balanced,6477,long,True,long,19,16,1,475.4375,0.007251408165650875
full_trace_balanced,6477,long,True,long,20,2783, cost,470.25,0.0071722880292306
full_trace_balanced,12593,long,True,short,1,284, =,560.25,0.03389963510809432
full_trace_balanced,12593,long,True,short,2,220, ,490.6953125,0.02969101658724197
full_trace_balanced,12593,long,True,short,3,481, -,450.47265625,0.02725722208487105
full_trace_balanced,12593,long,True,short,4,315, of,443.59375,0.026840992880377
full_trace_balanced,12593,long,True,short,5,17767, \(,412.2421875,0.024943970963699425
full_trace_balanced,12593,long,True,short,6,279, the,402.3515625,0.024345508529980558
full_trace_balanced,12593,long,True,short,7,25,:,340.4140625,0.020597791172537287
full_trace_balanced,12593,long,True,short,8,15136,times,338.3046875,0.02047015700420862
full_trace_balanced,12593,long,True,short,9,817, per,329.234375,0.019921330080395344
full_trace_balanced,12593,long,True,short,10,11,",",304.390625,0.018418083208968806
full_trace_balanced,12593,long,True,short,11,369, for,299.3359375,0.018112233924121958
full_trace_balanced,12593,long,True,short,12,374, is,289.5078125,0.017517553243538757
full_trace_balanced,12593,long,True,short,13,1817, each,247.6640625,0.014985669519211542
full_trace_balanced,12593,long,True,short,14,1318,text,244.890625,0.014817854223816441
full_trace_balanced,12593,long,True,short,15,504, from,230.78125,0.013964123453440237
full_trace_balanced,12593,long,True,short,16,311, to,221.734375,0.013416714687052838
full_trace_balanced,12593,long,True,short,17,24768, ×,206.8984375,0.012519021036474537
full_trace_balanced,12593,long,True,short,18,15277, Therefore,205.03125,0.012406041161546567
full_trace_balanced,12593,long,True,short,19,400, $,202.1328125,0.012230662359880138
full_trace_balanced,12593,long,True,short,20,90,{,185.2890625,0.011211479889818623
full_trace_balanced,12593,long,True,long,1,279, the,1356.8359375,0.0345471258203637
full_trace_balanced,12593,long,True,long,2,11,",",1272.8359375,0.03240835687364972
full_trace_balanced,12593,long,True,long,3,315, of,1091.2578125,0.027785099074214607
full_trace_balanced,12593,long,True,long,4,481, -,1037.25,0.026409977261655664
full_trace_balanced,12593,long,True,long,5,220, ,1027.32421875,0.026157251634163093
full_trace_balanced,12593,long,True,long,6,374, is,967.703125,0.024639207064143773
full_trace_balanced,12593,long,True,long,7,284, =,944.09375,0.02403807613436609
full_trace_balanced,12593,long,True,long,8,1318,text,937.2734375,0.023864420508391267
full_trace_balanced,12593,long,True,long,9,15136,times,871.421875,0.022187738639729424
full_trace_balanced,12593,long,True,long,10,90,{,775.8828125,0.019755167448382207
full_trace_balanced,12593,long,True,long,11,817, per,662.9453125,0.016879605330292802
full_trace_balanced,12593,long,True,long,12,15277, Therefore,575.421875,0.014651124256070637
full_trace_balanced,12593,long,True,long,13,311, to,571.1796875,0.014543111650223753
full_trace_balanced,12593,long,True,long,14,17767, \(,571.1171875,0.014541520304281257
full_trace_balanced,12593,long,True,long,15,369, for,494.984375,0.012603062028078902
full_trace_balanced,12593,long,True,long,16,17,2,494.625,0.012593911788909552
full_trace_balanced,12593,long,True,long,17,37018,frac,482.53125,0.012285986349036668
full_trace_balanced,12593,long,True,long,18,256,  ,459.9375,0.011710714790824538
full_trace_balanced,12593,long,True,long,19,1124, \,446.3515625,0.011364795966574574
full_trace_balanced,12593,long,True,long,20,1372, number,418.734375,0.010661619978234366
full_trace_balanced,5992,long,True,short,1,481, -,4787.33984375,0.2057631388255931
full_trace_balanced,5992,long,True,short,2,3070, **,3438.765625,0.14780049709846807
full_trace_balanced,5992,long,True,short,3,13,.,1818.609375,0.07816507403086953
full_trace_balanced,5992,long,True,short,4,2533,]\n\n,1579.95703125,0.06790763316792486
full_trace_balanced,5992,long,True,short,5,25,:,1320.671875,0.05676337992036485
full_trace_balanced,5992,long,True,short,6,12,-,1020.4140625,0.04385809390070522
full_trace_balanced,5992,long,True,short,7,256,  ,975.640625,0.04193370095249224
full_trace_balanced,5992,long,True,short,8,11,",",736.578125,0.03165863129356411
full_trace_balanced,5992,long,True,short,9,382,.\n\n,380.40625,0.016350120648121844
full_trace_balanced,5992,long,True,short,10,624,.\n,364.3515625,0.015660079205340887
full_trace_balanced,5992,long,True,short,11,271,\n\n,337.84765625,0.014520923198219526
full_trace_balanced,5992,long,True,short,12,576, The,312.859375,0.013446909789589408
full_trace_balanced,5992,long,True,short,13,582, we,311.1953125,0.013375387245885103
full_trace_balanced,5992,long,True,short,14,284, =,308.5703125,0.01326256295159099
full_trace_balanced,5992,long,True,short,15,1019,**\n,251.61328125,0.010814510816021855
full_trace_balanced,5992,long,True,short,16,220, ,207.57421875,0.008921681807284016
full_trace_balanced,5992,long,True,short,17,279, the,192.8984375,0.008290906697666484
full_trace_balanced,5992,long,True,short,18,95518,**:,160.7734375,0.006910152238924247
full_trace_balanced,5992,long,True,short,19,18,3,149.49609375,0.0064254442960267714
full_trace_balanced,5992,long,True,short,20,1124, \,143.2890625,0.0061586618501438175
full_trace_balanced,5992,long,True,long,1,481, -,7649.99609375,0.19664409569374916
full_trace_balanced,5992,long,True,long,2,3070, **,5208.609375,0.13388794815276556
full_trace_balanced,5992,long,True,long,3,2533,]\n\n,2554.08984375,0.06565319530752968
full_trace_balanced,5992,long,True,long,4,13,.,2464.1484375,0.06334124033648007
full_trace_balanced,5992,long,True,long,5,256,  ,2337.25390625,0.06007940071717295
full_trace_balanced,5992,long,True,long,6,25,:,1920.0390625,0.04935484156004396
full_trace_balanced,5992,long,True,long,7,12,-,1082.0703125,0.027814751206534243
full_trace_balanced,5992,long,True,long,8,11,",",1000.25,0.02571154995469472
full_trace_balanced,5992,long,True,long,9,1019,**\n,946.2578125,0.024323674097589502
full_trace_balanced,5992,long,True,long,10,56177,**\n\n,701.78125,0.018039373823187307
full_trace_balanced,5992,long,True,long,11,576, The,629.3125,0.016176555641953333
full_trace_balanced,5992,long,True,long,12,198,\n,500.6484375,0.012869230003020352
full_trace_balanced,5992,long,True,long,13,95518,**:,489.671875,0.012587076106444918
full_trace_balanced,5992,long,True,long,14,582, we,468.546875,0.012044055368836393
full_trace_balanced,5992,long,True,long,15,624,.\n,448.125,0.011519108546310993
full_trace_balanced,5992,long,True,long,16,279, the,445.765625,0.011458460520143177
full_trace_balanced,5992,long,True,long,17,271,\n\n,377.9453125,0.009715130999736522
full_trace_balanced,5992,long,True,long,18,374, is,354.046875,0.00910081870818901
full_trace_balanced,5992,long,True,long,19,220, ,350.78125,0.009016875413691835
full_trace_balanced,5992,long,True,long,20,90,{,316.515625,0.008136073285307594
prefix64_trace_balanced,23640,short,True,short,1,220, ,5722.3046875,0.73116504207452
prefix64_trace_balanced,23640,short,True,short,2,400, $,1029.390625,0.1315299482887316
prefix64_trace_balanced,23640,short,True,short,3,284, =,505.84375,0.06463396951927562
prefix64_trace_balanced,23640,short,True,short,4,32882, \$,199.3203125,0.02546806796109963
prefix64_trace_balanced,23640,short,True,short,5,16,1,89.0390625,0.011376928254327304
prefix64_trace_balanced,23640,short,True,short,6,90,{,47.75,0.006101235894573
prefix64_trace_balanced,23640,short,True,short,7,13,.,40.265625,0.0051449230694746795
prefix64_trace_balanced,23640,short,True,short,8,15170,}{,24.359375,0.003112508756426475
prefix64_trace_balanced,23640,short,True,short,9,30191, cents,23.34375,0.0029827377050039468
